event,id,particle,status,mother1,mother2,daughter1,daughter2,colour,acolour,px,py,pz,e,m
233,21,(g),-62,177,177,488,488,124,165,0.5704,0.3296,0.222,0.6952,0
234,21,(g),-62,192,192,485,485,159,155,2.069,-0.5753,3.245,3.891,0
235,21,(g),-62,195,195,493,493,108,160,-0.6636,0.1116,-7.523,7.553,0
236,21,(g),-62,198,198,321,0,143,119,-0.5631,0.6225,-14.51,14.54,0
237,21,(g),-61,1,0,74,74,126,126,-3.096,1.091,130.5,130.5,0
238,21,(g),-61,2,0,75,75,129,129,-0.8243,-1.537,-141.6,141.6,0
239,21,(g),-62,114,114,498,498,111,154,0.6134,-0.1954,-10.07,10.09,0
240,21,(g),-62,111,111,422,422,113,118,-1.042,1.366,-2.93,3.397,0
241,21,(g),-62,184,184,441,441,141,114,0.08939,-0.5867,-78.4,78.4,0
242,21,(g),-62,175,175,480,480,146,106,-1.682,1.558,68.67,68.71,0
243,21,(g),-62,170,170,319,0,138,113,-0.2967,0.3397,-0.1919,0.4902,0
244,21,(g),-62,167,167,326,0,139,152,-0.5442,-0.7867,-2.537,2.711,0
245,2,(u),-62,182,182,440,440,114,0,0.5298,-0.16,-18.82,18.83,0.33
246,21,(g),-62,173,173,481,481,112,146,-0.8709,0.655,56.48,56.49,0
247,21,(g),-62,172,172,320,0,151,144,0.05684,-0.09347,1.242,1.247,0
248,21,(g),-62,168,168,497,497,154,142,0.6727,-1.496,-5.039,5.3,0
249,21,(g),-62,171,171,322,0,155,150,-0.9232,-0.5832,0.5707,1.232,0
250,21,(g),-62,174,174,483,483,156,133,-0.2786,0.05939,2.586,2.602,0
251,-2,(ubar),-62,183,183,499,499,0,111,-0.2441,-0.5227,-22.63,22.64,0.33
252,-1,(dbar),-61,1,0,185,185,0,117,-1.998,0.4868,3.78,4.303,0
253,-2,(ubar),-61,2,0,186,186,0,104,-1.326,0.9928,-47.81,47.84,0
254,21,(g),-62,187,187,420,420,147,107,1.305,0.903,-5.408,5.636,0
255,-2,(ubar),-62,188,188,457,457,0,117,-2.528,-0.1303,-41.24,41.32,0.33
256,21,(g),-62,189,189,421,421,118,147,0.05098,0.6962,-0.8445,1.096,0
257,-1,(dbar),-62,190,190,351,351,0,104,-2.151,0.01075,3.463,4.09,0.33
258,2,(u),-61,1,0,160,160,130,0,1.8,0.0575,13.08,13.21,0
259,2,(u),-61,2,0,161,161,101,0,-1.178,1.519,-38.92,38.97,0
260,2,(u),-62,162,162,367,367,101,0,3.068,0.9582,12.04,12.46,0.33
261,21,(g),-62,163,163,321,0,119,161,-0.188,0.3464,-6.254,6.266,0
262,21,(g),-62,164,164,324,0,121,124,-0.9789,-0.3225,0.09279,1.035,0
263,21,(g),-62,165,165,495,495,125,139,-0.003816,-1.121,-0.6939,1.318,0
264,2,(u),-62,166,166,466,466,130,0,-1.275,1.715,-31.02,31.1,0.33
265,21,(g),-61,1,0,93,93,134,134,1.335,-0.5329,69.96,69.98,0
266,21,(g),-61,2,0,94,94,132,132,1.45,0.4367,0.676,1.659,0
267,21,(g),-62,150,150,327,0,135,159,1.894,0.06338,1.936,2.709,0
268,21,(g),-62,127,127,482,482,133,112,0.08699,-0.7209,61.82,61.82,0
269,3,(s),-62,148,148,333,333,144,0,0.4694,-0.2216,2.143,2.261,0.5
270,-3,(sbar),-62,149,149,424,424,0,131,0.3346,0.7829,4.74,4.842,0.5
271,-1,(dbar),-61,1,0,117,117,0,104,0.2864,-3.165,17.5,17.78,0
272,21,(g),-61,2,0,118,118,104,141,1.134,-1.289,-4.387,4.711,0
273,-1,(dbar),-62,119,119,442,442,0,141,0.114,-2.362,17.39,17.55,0.33
274,21,(g),-62,120,120,325,0,142,115,1.307,-2.092,-4.28,4.94,0
275,21,(g),-61,1,0,200,200,164,164,0.4658,-0.4691,4.122,4.175,0
276,21,(g),-61,2,0,201,201,162,162,0.5914,0.335,1.144,1.331,0
277,21,(g),-62,202,202,323,0,165,157,1.061,0.04039,2.291,2.525,0
278,21,(g),-62,203,203,320,0,103,151,-0.004006,-0.1745,2.976,2.981,0
279,2203,(uu_1),-63,1,0,467,467,0,130,1.034,0.2263,204.2,204.2,0.7713
280,1,(d),-63,1,0,456,456,117,0,-0.1538,-0.07001,70.41,70.41,0.33
281,-2,(ubar),-63,1,0,330,330,0,168,0.3791,0.2219,7.427,7.447,0.33
282,1,(d),-63,1,0,329,329,168,0,0.2579,0.3464,72.6,72.61,0.33
283,-2101,(ud_0bar),-63,2,0,419,419,107,0,0.2382,-0.507,-166.6,166.6,0.5793
284,4,(c),-23,206,0,286,287,102,0,4.962,-24.21,-45.83,52.09,1.5
285,-4,(cbar),-23,206,0,288,288,0,102,-5.512,14.95,31.18,35.05,1.5
286,4,(c),-51,284,0,289,290,171,0,-6.929,-7.02,-33.98,35.41,1.5
287,21,(g),-51,284,0,291,291,102,171,11.25,-15.44,-8.192,20.78,0
288,-4,(cbar),-52,285,285,294,294,0,102,-4.866,13.2,27.52,30.95,1.5
289,4,(c),-51,286,0,297,297,172,0,2.177,1.297,-18.19,18.43,1.5
290,21,(g),-51,286,0,295,296,171,172,-5.896,-12.72,-18.13,22.92,0
291,21,(g),-52,287,287,292,293,102,171,8.035,-11.03,-5.853,14.85,0
292,21,(g),-51,291,0,298,299,173,171,4.063,-6.845,-8.054,11.32,0
293,21,(g),-51,291,0,300,300,102,173,3.461,-2.804,5.078,6.755,0
294,-4,(cbar),-52,288,288,301,302,0,102,-4.355,11.82,24.65,27.72,1.5
295,21,(g),-51,290,0,304,305,171,174,-4.679,-12.44,-23.98,27.42,0
296,21,(g),-51,290,0,312,312,174,172,-0.5323,0.1896,0.5814,0.8107,0
297,4,(c),-52,289,289,356,356,172,0,1.492,0.8277,-12.91,13.11,1.5
298,21,(g),-51,292,0,306,306,175,171,2.721,-7.326,-2.284,8.142,0
299,21,(g),-51,292,0,309,309,173,175,2.26,-0.262,-4.422,4.973,0
300,21,(g),-52,293,293,303,303,102,173,2.543,-2.06,3.731,4.963,0
301,-4,(cbar),-51,294,0,397,397,0,176,-3.399,11.65,21.66,24.88,1.5
302,21,(g),-51,294,0,316,317,176,102,-0.5684,-0.1433,3.55,3.598,0
303,21,(g),-52,300,300,318,318,102,173,2.156,-1.746,3.163,4.207,0
304,21,(g),-51,295,0,310,311,177,174,-4.336,-9.438,-16.53,19.52,0
305,21,(g),-51,295,0,389,389,171,177,-0.2224,-3.33,-7.557,8.261,0
306,21,(g),-52,298,298,307,308,175,171,2.601,-7.004,-2.184,7.783,0
307,21,(g),-51,306,0,390,390,178,171,-0.1676,-0.8917,0.001106,0.9074,0
308,21,(g),-51,306,0,315,315,175,178,2.938,-6.132,-2.518,7.251,0
309,21,(g),-52,299,299,313,314,173,175,2.09,-0.2423,-4.089,4.599,0
310,3,(s),-51,304,0,388,388,177,0,-0.395,-2.009,-2.689,3.417,0.5
311,-3,(sbar),-51,304,0,358,358,0,174,-3.983,-7.414,-13.79,16.17,0.5
312,21,(g),-52,296,296,357,357,174,172,-0.4912,0.1749,0.5364,0.7481,0
313,21,(g),-51,309,0,393,393,173,179,0.03571,-0.04566,-1.33,1.331,0
314,21,(g),-51,309,0,392,392,179,175,2.239,-0.5822,-2.918,3.724,0
315,21,(g),-52,308,308,391,391,175,178,2.754,-5.746,-2.359,6.795,0
316,21,(g),-51,302,0,396,396,176,182,-0.3423,-0.1909,3.999,4.018,0
317,21,(g),-51,302,0,395,395,182,102,0.1532,-0.2595,0.1073,0.3199,0
318,21,(g),-52,303,303,394,394,102,173,1.777,-1.439,2.607,3.467,0
319,21,(g),-73,227,243,423,423,131,113,-0.6101,1.378,-0.702,1.688,0.2962
320,21,(g),-73,247,278,334,334,103,144,0.05283,-0.268,4.219,4.229,0.09594
321,21,(g),-73,236,261,491,491,143,161,-0.7512,0.9689,-20.77,20.8,0.1453
322,21,(g),-73,231,249,484,484,155,156,-1.072,-0.7007,0.7419,1.488,0.1495
323,21,(g),-73,230,277,487,487,165,148,2.547,0.3908,5.466,6.048,0.2496
324,21,(g),-73,226,262,489,489,109,124,-1.818,-0.6773,-0.05689,1.958,0.2586
325,21,(g),-73,225,274,496,496,142,125,1.817,-2.907,-5.499,6.492,0.4021
326,21,(g),-73,232,244,494,494,139,108,-1.106,-1.293,-5.615,5.881,0.4025
327,21,(g),-73,223,267,486,486,148,159,3.966,0.4818,4.532,6.057,0.4311
328,3,(s),-73,217,216,338,338,136,0,0.7279,2.131,3.937,4.624,0.9008
329,1,(d),-71,282,282,331,332,168,0,0.2579,0.3464,72.6,72.61,0.33
330,-2,(ubar),-71,281,281,331,332,0,168,0.3791,0.2219,7.427,7.447,0.33
331,111,(pi0),-83,329,330,634,635,0,0,0.3452,0.1123,58.58,58.58,0.135
332,-213,(rho-),-84,329,330,538,539,0,0,0.2919,0.456,21.45,21.47,0.7812
333,3,(s),-71,269,269,336,337,144,0,0.4694,-0.2216,2.143,2.261,0.5
334,21,(g),-71,320,320,336,337,103,144,0.05283,-0.268,4.219,4.229,0.09594
335,-3,(sbar),-71,215,215,336,337,0,103,-0.3132,0.2614,0.9943,1.185,0.5
336,-321,K-,83,333,335,0,0,0,0,0.8886,-0.2451,4.466,4.587,0.4937
337,323,(K*+),-84,333,335,540,541,0,0,-0.6796,0.01697,2.889,3.088,0.8498
338,3,(s),-71,328,328,343,348,136,0,0.7279,2.131,3.937,4.624,0.9008
339,21,(g),-71,211,211,343,348,153,136,0.871,2.929,2.361,3.862,0
340,21,(g),-71,219,219,343,348,122,153,0.7375,0.47,0.3625,0.9467,0
341,21,(g),-71,213,213,343,348,110,122,-0.1925,4.098,1.368,4.325,0
342,-2,(ubar),-71,207,207,343,348,0,110,1.281,7.796,0.5188,7.925,0.33
343,3312,(Xi-),-83,338,342,636,637,0,0,1.105,3.353,4.806,6.108,1.322
344,-3212,(Sigmabar0),-83,338,342,638,639,0,0,0.5775,2.457,1.166,3.025,1.193
345,213,(rho+),-83,338,342,542,543,0,0,0.6181,2.439,1.439,3.069,1.008
346,111,(pi0),-83,338,342,640,641,0,0,0.5645,2.707,-0.03209,2.769,0.135
347,-213,(rho-),-84,338,342,544,545,0,0,0.09478,3.943,1.009,4.135,0.7241
348,111,(pi0),-84,338,342,642,643,0,0,0.4648,2.525,0.1596,2.576,0.135
349,2,(u),-71,208,208,352,355,158,0,-2.245,0.6711,66.7,66.74,0.33
350,21,(g),-71,220,220,352,355,104,158,-0.1287,-0.3344,7.881,7.889,0
351,-1,(dbar),-71,257,257,352,355,0,104,-2.151,0.01075,3.463,4.09,0.33
352,321,K+,83,349,351,0,0,0,0,-0.5541,0.4125,24.25,24.27,0.4937
353,-323,(K*-),-84,349,351,546,547,0,0,-0.8323,-0.4517,18.23,18.27,0.9045
354,213,(rho+),-84,349,351,548,549,0,0,-1.012,0.5643,31.42,31.46,0.8389
355,223,(omega),-84,349,351,644,646,0,0,-2.127,-0.1776,4.145,4.728,0.7863
356,4,(c),-71,297,297,359,366,172,0,1.492,0.8277,-12.91,13.11,1.5
357,21,(g),-71,312,312,359,366,174,172,-0.4912,0.1749,0.5364,0.7481,0
358,-3,(sbar),-71,311,311,359,366,0,174,-3.983,-7.414,-13.79,16.17,0.5
359,421,(D0),-83,356,358,647,651,0,0,1.087,0.2295,-8.67,8.937,1.865
360,223,(omega),-83,356,358,652,654,0,0,-0.06435,0.3716,-0.967,1.302,0.7858
361,111,(pi0),-84,356,358,655,656,0,0,0.3596,0.6456,-2.551,2.66,0.135
362,111,(pi0),-84,356,358,657,658,0,0,-0.3082,-0.6519,-1.045,1.277,0.135
363,221,(eta),-84,356,358,659,661,0,0,-0.2291,-0.1987,-0.3691,0.7268,0.5478
364,321,K+,84,356,358,0,0,0,0,0.03133,-0.2341,-1.023,1.16,0.4937
365,-323,(K*-),-84,356,358,550,551,0,0,-2.589,-3.347,-5.83,7.26,0.9033
366,321,K+,84,356,358,0,0,0,0,-1.269,-3.226,-5.716,6.703,0.4937
367,2,(u),-71,260,260,369,373,101,0,3.068,0.9582,12.04,12.46,0.33
368,-2,(ubar),-71,212,212,369,373,0,101,1.87,-4.47,220.8,220.8,0.33
369,213,(rho+),-83,367,368,552,553,0,0,2.78,0.6375,11.54,11.9,0.7014
370,3114,(Sigma*-),-83,367,368,554,555,0,0,0.1893,-0.2719,23.61,23.66,1.481
371,-3214,(Sigma*bar0),-83,367,368,556,557,0,0,1.89,-3.757,173.8,173.9,1.412
372,211,pi+,84,367,368,0,0,0,0,0.08082,-0.1151,21.96,21.96,0.1396
373,-211,pi-,84,367,368,0,0,0,0,-0.002375,-0.00498,1.89,1.895,0.1396
374,2,(u),-71,209,209,378,387,123,0,-1.456,-2.498,-7.956,8.471,0.33
375,21,(g),-71,214,214,378,387,105,123,1.426,-1.731,-4.832,5.328,0
376,21,(g),-71,218,218,378,387,149,105,-0.2704,0.3912,-9.834,9.846,0
377,-2,(ubar),-71,210,210,378,387,0,149,-2.385,-1.648,-377.1,377.1,0.33
378,111,(pi0),-83,374,377,662,663,0,0,-0.1154,-0.7927,-1.597,1.792,0.135
379,211,pi+,83,374,377,0,0,0,0,0.1041,-0.3124,-1.295,1.344,0.1396
380,223,(omega),-83,374,377,664,666,0,0,-0.6289,-1.088,-4.044,4.307,0.7841
381,111,(pi0),-83,374,377,667,668,0,0,0.4472,-0.07321,-2.202,2.252,0.135
382,-213,(rho-),-83,374,377,558,559,0,0,0.06197,-0.866,-4.657,4.887,1.2
383,221,(eta),-84,374,377,669,671,0,0,0.02226,-0.7886,-2.084,2.295,0.5478
384,321,K+,84,374,377,0,0,0,0,-0.1842,-0.662,-25.16,25.18,0.4937
385,-311,(Kbar0),-84,374,377,560,560,0,0,-0.2553,0.4599,-25.36,25.37,0.4976
386,-211,pi-,84,374,377,0,0,0,0,-0.2002,-0.1854,-26.38,26.38,0.1396
387,113,(rho0),-84,374,377,561,562,0,0,-1.937,-1.177,-307,307,1.043
388,3,(s),-71,310,310,398,418,177,0,-0.395,-2.009,-2.689,3.417,0.5
389,21,(g),-71,305,305,398,418,171,177,-0.2224,-3.33,-7.557,8.261,0
390,21,(g),-71,307,307,398,418,178,171,-0.1676,-0.8917,0.001106,0.9074,0
391,21,(g),-71,315,315,398,418,175,178,2.754,-5.746,-2.359,6.795,0
392,21,(g),-71,314,314,398,418,179,175,2.239,-0.5822,-2.918,3.724,0
393,21,(g),-71,313,313,398,418,173,179,0.03571,-0.04566,-1.33,1.331,0
394,21,(g),-71,318,318,398,418,102,173,1.777,-1.439,2.607,3.467,0
395,21,(g),-71,317,317,398,418,182,102,0.1532,-0.2595,0.1073,0.3199,0
396,21,(g),-71,316,316,398,418,176,182,-0.3423,-0.1909,3.999,4.018,0
397,-4,(cbar),-71,301,301,398,418,0,176,-3.399,11.65,21.66,24.88,1.5
398,-311,(Kbar0),-83,388,397,563,563,0,0,-0.1706,-2.367,-3.851,4.551,0.4976
399,-211,pi-,83,388,397,0,0,0,0,0.2398,-1.076,-2.127,2.4,0.1396
400,211,pi+,83,388,397,0,0,0,0,-0.5368,-0.4889,-0.9384,1.195,0.1396
401,313,(K*0),-83,388,397,564,565,0,0,-0.3288,-1.345,-2.054,2.638,0.9083
402,-311,(Kbar0),-83,388,397,566,566,0,0,0.3831,-1.309,-1.449,2.051,0.4976
403,-211,pi-,83,388,397,0,0,0,0,0.9544,-1.79,-0.8412,2.2,0.1396
404,211,pi+,83,388,397,0,0,0,0,0.2448,-0.01627,0.1391,0.3146,0.1396
405,113,(rho0),-83,388,397,567,568,0,0,0.7798,-1.883,-1.251,2.509,0.7609
406,111,(pi0),-83,388,397,672,673,0,0,0.178,-0.06837,-0.2758,0.3614,0.135
407,-213,(rho-),-83,388,397,569,570,0,0,0.3164,-0.9322,-0.7313,1.408,0.6912
408,223,(omega),-83,388,397,674,676,0,0,0.9636,-1.404,-0.7019,2,0.7795
409,111,(pi0),-84,388,397,677,678,0,0,0.9915,-0.03754,-1.334,1.668,0.135
410,321,K+,84,388,397,0,0,0,0,0.2925,0.01133,-0.7027,0.9073,0.4937
411,-321,K-,84,388,397,0,0,0,0,0.2209,-0.8218,0.2224,1.009,0.4937
412,223,(omega),-84,388,397,679,681,0,0,1.052,0.3938,0.9165,1.648,0.783
413,113,(rho0),-84,388,397,571,572,0,0,-0.1315,-0.8571,1.837,2.176,0.7786
414,111,(pi0),-84,388,397,682,683,0,0,0.3047,0.09794,1.088,1.142,0.135
415,211,pi+,84,388,397,0,0,0,0,-0.1806,0.5418,0.748,0.9514,0.1396
416,-211,pi-,84,388,397,0,0,0,0,0.5491,-0.08874,1.022,1.172,0.1396
417,213,(rho+),-84,388,397,573,574,0,0,-1.214,2.346,4.932,5.76,1.368
418,-413,(D*-),-84,388,397,684,685,0,0,-2.477,8.246,16.88,19.05,2.01
419,-2101,(ud_0bar),-71,283,283,425,439,107,0,0.2382,-0.507,-166.6,166.6,0.5793
420,21,(g),-71,254,254,425,439,147,107,1.305,0.903,-5.408,5.636,0
421,21,(g),-71,256,256,425,439,118,147,0.05098,0.6962,-0.8445,1.096,0
422,21,(g),-71,240,240,425,439,113,118,-1.042,1.366,-2.93,3.397,0
423,21,(g),-71,319,319,425,439,131,113,-0.6101,1.378,-0.702,1.688,0.2962
424,-3,(sbar),-71,270,270,425,439,0,131,0.3346,0.7829,4.74,4.842,0.5
425,-3122,(Lambdabar0),-83,419,424,686,687,0,0,0.5587,-0.03641,-59.4,59.41,1.116
426,-323,(K*-),-83,419,424,575,576,0,0,-0.2298,-0.1934,-72.43,72.44,0.8982
427,211,pi+,83,419,424,0,0,0,0,-0.3104,-0.2825,-17.3,17.3,0.1396
428,311,(K0),-83,419,424,577,577,0,0,0.8424,0.6691,-18.52,18.56,0.4976
429,-313,(K*bar0),-83,419,424,578,579,0,0,-0.1062,0.6568,-3.032,3.287,1.079
430,-213,(rho-),-83,419,424,580,581,0,0,-0.09944,1.171,-1.692,2.201,0.7747
431,111,(pi0),-83,419,424,688,689,0,0,-0.002633,-0.1656,-0.1265,0.2483,0.135
432,211,pi+,83,419,424,0,0,0,0,-0.007661,0.2163,-0.004824,0.2576,0.1396
433,111,(pi0),-83,419,424,690,691,0,0,-0.05948,-0.03553,-0.5644,0.5845,0.135
434,-213,(rho-),-83,419,424,582,583,0,0,0.02141,0.7134,-2.407,2.629,0.778
435,221,(eta),-84,419,424,692,694,0,0,-0.3936,-0.09316,-0.1773,0.7037,0.5478
436,223,(omega),-84,419,424,695,697,0,0,-0.4699,0.7765,0.2215,1.219,0.7834
437,111,(pi0),-84,419,424,698,699,0,0,0.1791,0.9085,1.554,1.814,0.135
438,211,pi+,84,419,424,0,0,0,0,0.1822,-0.1603,0.7593,0.8093,0.1396
439,313,(K*0),-84,419,424,584,585,0,0,0.1719,0.474,1.403,1.767,0.948
440,2,(u),-71,245,245,443,455,114,0,0.5298,-0.16,-18.82,18.83,0.33
441,21,(g),-71,241,241,443,455,141,114,0.08939,-0.5867,-78.4,78.4,0
442,-1,(dbar),-71,273,273,443,455,0,141,0.114,-2.362,17.39,17.55,0.33
443,211,pi+,83,440,442,0,0,0,0,0.5102,-0.5139,-47.29,47.29,0.1396
444,311,(K0),-83,440,442,586,586,0,0,0.02934,0.167,-8.14,8.157,0.4976
445,-321,K-,83,440,442,0,0,0,0,-0.1315,-0.3054,-22.55,22.56,0.4937
446,211,pi+,83,440,442,0,0,0,0,0.3657,0.1318,-5.425,5.441,0.1396
447,111,(pi0),-83,440,442,700,701,0,0,-0.05118,-0.2208,-0.7085,0.756,0.135
448,221,(eta),-83,440,442,702,703,0,0,0.1314,0.2176,-10.69,10.71,0.5478
449,311,(K0),-83,440,442,587,587,0,0,-0.3199,-0.2524,-1.101,1.275,0.4976
450,3322,(Xi0),-84,440,442,704,705,0,0,-0.006318,-0.02024,0.02439,1.315,1.315
451,-3222,(Sigmabar-),-84,440,442,706,707,0,0,-0.04841,-0.07171,0.3045,1.231,1.189
452,211,pi+,84,440,442,0,0,0,0,0.3977,-0.8247,4.567,4.66,0.1396
