event,id,particle,status,mother1,mother2,daughter1,daughter2,colour,acolour,px,py,pz,e,m
453,-211,pi-,84,440,442,0,0,0,0,-0.1351,0.1206,0.7285,0.7635,0.1396
454,321,K+,84,440,442,0,0,0,0,-0.1101,-0.8987,4.55,4.666,0.4937
455,-311,(Kbar0),-84,440,442,588,588,0,0,0.1013,-0.638,5.903,5.959,0.4976
456,1,(d),-71,280,280,458,465,117,0,-0.1538,-0.07001,70.41,70.41,0.33
457,-2,(ubar),-71,255,255,458,465,0,117,-2.528,-0.1303,-41.24,41.32,0.33
458,313,(K*0),-83,456,457,589,590,0,0,0.1686,-0.445,52.67,52.68,0.8739
459,333,(phi),-83,456,457,708,709,0,0,-0.01567,0.5314,7.939,8.022,1.022
460,-313,(K*bar0),-83,456,457,591,592,0,0,-0.4205,-0.5051,7.811,7.884,0.8444
461,111,(pi0),-83,456,457,710,711,0,0,0.421,0.3602,1.631,1.728,0.135
462,111,(pi0),-84,456,457,712,713,0,0,-0.4102,0.4576,-0.3969,0.7439,0.135
463,221,(eta),-84,456,457,714,716,0,0,-0.09283,-0.6999,-4.841,4.923,0.5478
464,-211,pi-,84,456,457,0,0,0,0,-0.6051,0.3333,-10.64,10.66,0.1396
465,221,(eta),-84,456,457,717,719,0,0,-1.727,-0.2329,-25.01,25.08,0.5478
466,2,(u),-71,264,264,468,478,130,0,-1.275,1.715,-31.02,31.1,0.33
467,2203,(uu_1),-71,279,279,468,478,0,130,1.034,0.2263,204.2,204.2,0.7713
468,213,(rho+),-83,466,467,593,594,0,0,-0.3091,0.6472,-14.98,15.03,0.9429
469,-213,(rho-),-83,466,467,595,596,0,0,-0.9669,0.8435,-8.155,8.333,1.138
470,211,pi+,83,466,467,0,0,0,0,-0.4345,-0.3895,-4.706,4.744,0.1396
471,3212,(Sigma0),-83,466,467,720,721,0,0,0.6246,0.6342,-2.596,2.992,1.193
472,-3212,(Sigmabar0),-83,466,467,722,723,0,0,0.3786,0.2009,3.146,3.392,1.193
473,2112,n0,83,466,467,0,0,0,0,-0.2585,-0.4299,2.293,2.528,0.9396
474,223,(omega),-84,466,467,724,726,0,0,-0.2396,-0.2212,13.25,13.27,0.8077
475,-2212,pbar-,84,466,467,0,0,0,0,0.1451,0.7405,17.03,17.07,0.9383
476,223,(omega),-84,466,467,727,729,0,0,0.7151,-0.02413,38.41,38.43,0.784
477,213,(rho+),-84,466,467,597,598,0,0,-0.3943,0.1095,43.67,43.68,0.8372
478,2212,p+,84,466,467,0,0,0,0,0.4978,-0.1696,85.84,85.85,0.9383
479,1,(d),-71,228,228,500,537,106,0,-0.2102,1.256,23.25,23.28,0.33
480,21,(g),-71,242,242,500,537,146,106,-1.682,1.558,68.67,68.71,0
481,21,(g),-71,246,246,500,537,112,146,-0.8709,0.655,56.48,56.49,0
482,21,(g),-71,268,268,500,537,133,112,0.08699,-0.7209,61.82,61.82,0
483,21,(g),-71,250,250,500,537,156,133,-0.2786,0.05939,2.586,2.602,0
484,21,(g),-71,322,322,500,537,155,156,-1.072,-0.7007,0.7419,1.488,0.1495
485,21,(g),-71,234,234,500,537,159,155,2.069,-0.5753,3.245,3.891,0
486,21,(g),-71,327,327,500,537,148,159,3.966,0.4818,4.532,6.057,0.4311
487,21,(g),-71,323,323,500,537,165,148,2.547,0.3908,5.466,6.048,0.2496
488,21,(g),-71,233,233,500,537,124,165,0.5704,0.3296,0.222,0.6952,0
489,21,(g),-71,324,324,500,537,109,124,-1.818,-0.6773,-0.05689,1.958,0.2586
490,21,(g),-71,229,229,500,537,161,109,-0.0161,-0.3514,-1.581,1.619,0
491,21,(g),-71,321,321,500,537,143,161,-0.7512,0.9689,-20.77,20.8,0.1453
492,21,(g),-71,224,224,500,537,160,143,-3.16,1.641,-90.77,90.84,0
493,21,(g),-71,235,235,500,537,108,160,-0.6636,0.1116,-7.523,7.553,0
494,21,(g),-71,326,326,500,537,139,108,-1.106,-1.293,-5.615,5.881,0.4025
495,21,(g),-71,263,263,500,537,125,139,-0.003816,-1.121,-0.6939,1.318,0
496,21,(g),-71,325,325,500,537,142,125,1.817,-2.907,-5.499,6.492,0.4021
497,21,(g),-71,248,248,500,537,154,142,0.6727,-1.496,-5.039,5.3,0
498,21,(g),-71,239,239,500,537,111,154,0.6134,-0.1954,-10.07,10.09,0
499,-2,(ubar),-71,251,251,500,537,0,111,-0.2441,-0.5227,-22.63,22.64,0.33
500,111,(pi0),-83,479,499,730,731,0,0,-0.443,1.094,22.46,22.49,0.135
501,221,(eta),-83,479,499,732,734,0,0,-1.257,1.353,67.29,67.31,0.5478
502,113,(rho0),-83,479,499,599,600,0,0,-0.2154,-0.2237,24.83,24.84,0.722
503,221,(eta),-83,479,499,735,736,0,0,-0.0006413,0.4711,27.84,27.84,0.5478
504,-213,(rho-),-83,479,499,601,602,0,0,-0.7832,0.4015,63.97,63.98,1.025
505,211,pi+,83,479,499,0,0,0,0,0.02037,-0.4603,3.25,3.285,0.1396
506,-211,pi-,83,479,499,0,0,0,0,-0.3402,0.1665,1.058,1.133,0.1396
507,211,pi+,83,479,499,0,0,0,0,0.06763,-0.2601,0.4907,0.5766,0.1396
508,-213,(rho-),-83,479,499,603,604,0,0,-0.4897,-0.05366,3.6,3.747,0.9141
509,323,(K*+),-83,479,499,605,606,0,0,1.302,-0.8701,1.274,2.212,0.9048
510,333,(phi),-83,479,499,737,738,0,0,1.401,0.4048,2.345,2.943,1.017
511,-311,(Kbar0),-83,479,499,607,607,0,0,2.561,0.1889,4.026,4.801,0.4976
512,311,(K0),-83,479,499,608,608,0,0,1.486,0.1989,1.351,2.079,0.4976
513,-323,(K*-),-83,479,499,609,610,0,0,0.2077,-0.1582,0.9647,1.318,0.8596
514,213,(rho+),-83,479,499,611,612,0,0,0.5644,0.09013,1.064,1.369,0.6446
515,111,(pi0),-83,479,499,739,740,0,0,-0.03293,-0.03287,1.408,1.415,0.135
516,-211,pi-,83,479,499,0,0,0,0,-0.2996,-0.5274,0.1712,0.6455,0.1396
517,211,pi+,83,479,499,0,0,0,0,-0.1245,0.4615,-1.685,1.757,0.1396
518,-211,pi-,83,479,499,0,0,0,0,-0.02266,-0.1463,0.04658,0.2087,0.1396
519,213,(rho+),-83,479,499,613,614,0,0,-0.2923,0.2128,-4.253,4.479,1.356
520,111,(pi0),-83,479,499,741,742,0,0,-0.2863,-0.1579,-0.6403,0.7315,0.135
521,-211,pi-,84,479,499,0,0,0,0,-1.148,0.5792,-24.72,24.75,0.1396
522,213,(rho+),-84,479,499,615,616,0,0,-0.741,0.423,-29.48,29.5,0.7674
523,311,(K0),-84,479,499,617,617,0,0,-0.3911,0.6789,-12.36,12.4,0.4976
524,-311,(Kbar0),-84,479,499,618,618,0,0,-0.4075,-0.2463,-12.77,12.79,0.4976
525,-211,pi-,84,479,499,0,0,0,0,-0.73,0.7848,-22.42,22.45,0.1396
526,213,(rho+),-84,479,499,619,620,0,0,-1.098,-1.028,-11.26,11.39,0.8155
527,-213,(rho-),-84,479,499,621,622,0,0,-0.1916,0.529,-3.026,3.174,0.777
528,211,pi+,84,479,499,0,0,0,0,-0.4614,-0.5861,-2.034,2.171,0.1396
529,-213,(rho-),-84,479,499,623,624,0,0,-0.0512,-0.9876,-3.31,3.557,0.8478
530,211,pi+,84,479,499,0,0,0,0,0.688,-1.259,-1.951,2.426,0.1396
531,111,(pi0),-84,479,499,743,744,0,0,0.5019,-0.8524,-2.295,2.503,0.135
532,111,(pi0),-84,479,499,745,746,0,0,-0.1987,-0.2809,-1.209,1.265,0.135
533,-213,(rho-),-84,479,499,625,626,0,0,0.5204,-0.6607,-1.098,1.545,0.6897
534,113,(rho0),-84,479,499,627,628,0,0,0.5498,-1.585,-8.72,8.929,0.9363
535,111,(pi0),-84,479,499,747,748,0,0,0.7693,-0.6004,-5.003,5.099,0.135
536,211,pi+,84,479,499,0,0,0,0,0.04252,0.07269,-19.88,19.88,0.1396
537,-211,pi-,84,479,499,0,0,0,0,-0.2109,-0.2418,-2.553,2.576,0.1396
538,-211,pi-,91,332,0,0,0,0,0,0.3331,-0.06648,11.95,11.96,0.1396
539,111,(pi0),-91,332,0,749,750,0,0,-0.04124,0.5225,9.495,9.511,0.135
540,321,K+,91,337,0,0,0,0,0,-0.4277,0.06307,2.587,2.669,0.4937
541,111,(pi0),-91,337,0,751,752,0,0,-0.2519,-0.0461,0.3024,0.4186,0.135
542,211,pi+,91,345,0,0,0,0,0,0.3099,0.2796,0.5623,0.7141,0.1396
543,111,(pi0),-91,345,0,753,754,0,0,0.3082,2.159,0.8768,2.355,0.135
544,-211,pi-,91,347,0,0,0,0,0,0.3817,2.459,0.6069,2.565,0.1396
545,111,(pi0),-91,347,0,755,756,0,0,-0.2869,1.484,0.4025,1.57,0.135
546,-311,(Kbar0),-91,353,0,629,629,0,0,-0.2231,-0.2556,6.208,6.237,0.4976
547,-211,pi-,91,353,0,0,0,0,0,-0.6093,-0.1961,12.02,12.04,0.1396
548,211,pi+,91,354,0,0,0,0,0,0.1086,0.02493,4.293,4.297,0.1396
549,111,(pi0),-91,354,0,757,758,0,0,-1.121,0.5394,27.13,27.16,0.135
550,-311,(Kbar0),-91,365,0,630,630,0,0,-1.082,-1.294,-2.706,3.227,0.4976
551,-211,pi-,91,365,0,0,0,0,0,-1.507,-2.053,-3.124,4.033,0.1396
552,211,pi+,91,369,0,0,0,0,0,0.5756,0.1299,3.605,3.655,0.1396
553,111,(pi0),-91,369,0,759,760,0,0,2.205,0.5076,7.931,8.248,0.135
554,3122,(Lambda0),-91,370,0,761,762,0,0,-0.04727,-0.1214,14.55,14.59,1.116
555,-211,pi-,91,370,0,0,0,0,0,0.2366,-0.1505,9.061,9.067,0.1396
556,-3122,(Lambdabar0),-91,371,0,763,764,0,0,1.308,-2.439,120.9,121,1.116
557,111,(pi0),-91,371,0,765,766,0,0,0.5821,-1.319,52.91,52.93,0.135
558,-211,pi-,91,382,0,0,0,0,0,-0.5223,-0.3408,-1.491,1.622,0.1396
559,111,(pi0),-91,382,0,767,768,0,0,0.5842,-0.5251,-3.165,3.264,0.135
560,310,(K_S0),-91,385,385,769,770,0,0,-0.2553,0.4599,-25.36,25.37,0.4976
561,211,pi+,91,387,0,0,0,0,0,-1.619,-1.11,-202.9,203,0.1396
562,-211,pi-,91,387,0,0,0,0,0,-0.3182,-0.0671,-104,104,0.1396
563,130,K_L0,91,398,398,0,0,0,0,-0.1706,-2.367,-3.851,4.551,0.4976
564,321,K+,91,401,0,0,0,0,0,-0.5006,-0.7961,-1.381,1.742,0.4937
565,-211,pi-,91,401,0,0,0,0,0,0.1718,-0.5488,-0.6735,0.8965,0.1396
566,310,(K_S0),-91,402,402,771,772,0,0,0.3831,-1.309,-1.449,2.051,0.4976
567,211,pi+,91,405,0,0,0,0,0,0.7498,-1.119,-0.5457,1.46,0.1396
568,-211,pi-,91,405,0,0,0,0,0,0.03002,-0.7634,-0.7052,1.049,0.1396
569,-211,pi-,91,407,0,0,0,0,0,0.5038,-0.5905,-0.5162,0.9426,0.1396
570,111,(pi0),-91,407,0,773,774,0,0,-0.1874,-0.3417,-0.2151,0.4652,0.135
571,211,pi+,91,413,0,0,0,0,0,-0.1864,-0.9406,1.371,1.679,0.1396
572,-211,pi-,91,413,0,0,0,0,0,0.05488,0.08345,0.4664,0.497,0.1396
573,211,pi+,91,417,0,0,0,0,0,-0.4461,1.621,4.013,4.354,0.1396
574,111,(pi0),-91,417,0,775,776,0,0,-0.7678,0.7248,0.9186,1.406,0.135
575,-321,K-,91,426,0,0,0,0,0,-0.08113,0.165,-35.56,35.56,0.4937
576,111,(pi0),-91,426,0,777,779,0,0,-0.1487,-0.3584,-36.88,36.88,0.135
577,130,K_L0,91,428,428,0,0,0,0,0.8424,0.6691,-18.52,18.56,0.4976
578,-311,(Kbar0),-91,429,0,631,631,0,0,0.3311,0.5107,-1.952,2.104,0.4976
579,111,(pi0),-91,429,0,780,781,0,0,-0.4374,0.1462,-1.08,1.182,0.135
580,-211,pi-,91,430,0,0,0,0,0,-0.2175,1,-0.8965,1.368,0.1396
581,111,(pi0),-91,430,0,782,783,0,0,0.118,0.171,-0.7956,0.8333,0.135
582,-211,pi-,91,434,0,0,0,0,0,-0.2213,0.5832,-0.9892,1.178,0.1396
583,111,(pi0),-91,434,0,784,785,0,0,0.2427,0.1302,-1.418,1.451,0.135
584,321,K+,91,439,0,0,0,0,0,-0.01098,0.07292,0.3302,0.5985,0.4937
585,-211,pi-,91,439,0,0,0,0,0,0.1829,0.4011,1.073,1.168,0.1396
586,130,K_L0,91,444,444,0,0,0,0,0.02934,0.167,-8.14,8.157,0.4976
587,310,(K_S0),-91,449,449,786,787,0,0,-0.3199,-0.2524,-1.101,1.275,0.4976
588,130,K_L0,91,455,455,0,0,0,0,0.1013,-0.638,5.903,5.959,0.4976
589,311,(K0),-91,458,0,632,632,0,0,0.2441,-0.3918,49.88,49.88,0.4976
590,111,(pi0),-91,458,0,788,789,0,0,-0.07552,-0.05317,2.796,2.801,0.135
591,-321,K-,91,460,0,0,0,0,0,-0.4135,-0.1895,3.863,3.921,0.4937
592,211,pi+,91,460,0,0,0,0,0,-0.006976,-0.3156,3.948,3.963,0.1396
593,211,pi+,91,468,0,0,0,0,0,-0.1729,0.8407,-9.403,9.443,0.1396
594,111,(pi0),-91,468,0,790,791,0,0,-0.1363,-0.1934,-5.581,5.588,0.135
595,-211,pi-,91,469,0,0,0,0,0,-1.131,0.5234,-4.994,5.149,0.1396
596,111,(pi0),-91,469,0,792,793,0,0,0.1642,0.3201,-3.161,3.184,0.135
597,211,pi+,91,477,0,0,0,0,0,-0.6247,0.1601,30.52,30.53,0.1396
598,111,(pi0),-91,477,0,794,795,0,0,0.2304,-0.05056,13.15,13.15,0.135
599,211,pi+,91,502,0,0,0,0,0,0.06945,-0.3727,16.7,16.71,0.1396
600,-211,pi-,91,502,0,0,0,0,0,-0.2848,0.149,8.125,8.133,0.1396
601,-211,pi-,91,504,0,0,0,0,0,-0.4381,0.7241,38.99,39,0.1396
602,111,(pi0),-91,504,0,796,797,0,0,-0.3452,-0.3225,24.98,24.99,0.135
603,-211,pi-,91,508,0,0,0,0,0,-0.1788,-0.4405,1.331,1.421,0.1396
604,111,(pi0),-91,508,0,798,799,0,0,-0.3109,0.3868,2.269,2.326,0.135
605,321,K+,91,509,0,0,0,0,0,0.6304,-0.702,0.5389,1.193,0.4937
606,111,(pi0),-91,509,0,800,801,0,0,0.6718,-0.1681,0.7352,1.019,0.135
607,130,K_L0,91,511,511,0,0,0,0,2.561,0.1889,4.026,4.801,0.4976
608,130,K_L0,91,512,512,0,0,0,0,1.486,0.1989,1.351,2.079,0.4976
609,-311,(Kbar0),-91,513,0,633,633,0,0,0.0876,0.07921,0.3104,0.5983,0.4976
610,-211,pi-,91,513,0,0,0,0,0,0.1201,-0.2374,0.6543,0.7199,0.1396
611,211,pi+,91,514,0,0,0,0,0,0.161,0.08362,0.006342,0.229,0.1396
612,111,(pi0),-91,514,0,802,803,0,0,0.4034,0.006511,1.058,1.14,0.135
613,211,pi+,91,519,0,0,0,0,0,-0.3573,0.244,-0.3532,0.5757,0.1396
614,111,(pi0),-91,519,0,804,805,0,0,0.06503,-0.03119,-3.9,3.903,0.135
615,211,pi+,91,522,0,0,0,0,0,-0.484,0.3615,-9.543,9.563,0.1396
616,111,(pi0),-91,522,0,806,807,0,0,-0.2569,0.06155,-19.94,19.94,0.135
617,310,(K_S0),-91,523,523,808,809,0,0,-0.3911,0.6789,-12.36,12.4,0.4976
618,130,K_L0,91,524,524,0,0,0,0,-0.4075,-0.2463,-12.77,12.79,0.4976
619,211,pi+,91,526,0,0,0,0,0,-0.1764,0.07811,-2.43,2.441,0.1396
620,111,(pi0),-91,526,0,810,811,0,0,-0.9218,-1.106,-8.833,8.951,0.135
621,-211,pi-,91,527,0,0,0,0,0,-0.4466,0.4641,-1.942,2.051,0.1396
622,111,(pi0),-91,527,0,812,813,0,0,0.2551,0.0649,-1.084,1.123,0.135
623,-211,pi-,91,529,0,0,0,0,0,0.08403,-0.1854,-1.958,1.973,0.1396
624,111,(pi0),-91,529,0,814,815,0,0,-0.1352,-0.8022,-1.352,1.584,0.135
625,-211,pi-,91,533,0,0,0,0,0,0.0742,-0.5335,-0.8109,0.9834,0.1396
626,111,(pi0),-91,533,0,816,817,0,0,0.4462,-0.1272,-0.2869,0.562,0.135
627,211,pi+,91,534,0,0,0,0,0,0.0117,-1.246,-6.268,6.393,0.1396
628,-211,pi-,91,534,0,0,0,0,0,0.5381,-0.3393,-2.452,2.537,0.1396
629,130,K_L0,91,546,546,0,0,0,0,-0.2231,-0.2556,6.208,6.237,0.4976
630,310,(K_S0),-91,550,550,818,819,0,0,-1.082,-1.294,-2.706,3.227,0.4976
631,310,(K_S0),-91,578,578,820,821,0,0,0.3311,0.5107,-1.952,2.104,0.4976
632,130,K_L0,91,589,589,0,0,0,0,0.2441,-0.3918,49.88,49.88,0.4976
633,130,K_L0,91,609,609,0,0,0,0,0.0876,0.07921,0.3104,0.5983,0.4976
634,22,gamma,91,331,0,0,0,0,0,0.06063,0.04501,21.28,21.28,0
635,22,gamma,91,331,0,0,0,0,0,0.2846,0.0673,37.3,37.3,0
636,3122,(Lambda0),-91,343,0,822,823,0,0,0.7602,2.641,3.814,4.832,1.116
637,-211,pi-,91,343,0,0,0,0,0,0.3447,0.7128,0.9917,1.277,0.1396
638,-3122,(Lambdabar0),-91,344,0,824,825,0,0,0.5378,2.39,1.19,2.943,1.116
639,22,gamma,91,344,0,0,0,0,0,0.03968,0.06707,-0.02491,0.08181,0
640,22,gamma,91,346,0,0,0,0,0,0.01485,0.02165,0.00782,0.0274,0
641,22,gamma,91,346,0,0,0,0,0,0.5496,2.685,-0.03991,2.741,0
642,22,gamma,91,348,0,0,0,0,0,0.3929,2.279,0.1745,2.319,0
643,22,gamma,91,348,0,0,0,0,0,0.07187,0.246,-0.01494,0.2568,0
644,211,pi+,91,355,0,0,0,0,0,-0.3605,0.1631,0.6701,0.7906,0.1396
645,-211,pi-,91,355,0,0,0,0,0,-0.3739,-0.1973,0.8227,0.9354,0.1396
646,111,(pi0),-91,355,0,826,827,0,0,-1.392,-0.1433,2.652,3.002,0.135
647,311,(K0),-91,359,0,828,828,0,0,0.5874,-0.2777,-3.548,3.641,0.4976
648,211,pi+,91,359,0,0,0,0,0,0.1458,0.1634,-0.8139,0.8543,0.1396
649,-211,pi-,91,359,0,0,0,0,0,0.1115,-0.09496,-0.6319,0.6635,0.1396
650,111,(pi0),-91,359,0,829,830,0,0,-0.2198,0.1713,-1.021,1.067,0.135
651,111,(pi0),-91,359,0,831,832,0,0,0.4621,0.2675,-2.655,2.712,0.135
652,211,pi+,91,360,0,0,0,0,0,-0.2176,0.213,-0.3426,0.4792,0.1396
653,-211,pi-,91,360,0,0,0,0,0,0.0844,0.07661,-0.005536,0.1803,0.1396
654,111,(pi0),-91,360,0,833,834,0,0,0.06887,0.08202,-0.6188,0.6424,0.135
655,22,gamma,91,361,0,0,0,0,0,0.06904,0.13,-0.3407,0.3712,0
656,22,gamma,91,361,0,0,0,0,0,0.2905,0.5156,-2.211,2.289,0
657,22,gamma,91,362,0,0,0,0,0,-0.11,-0.3874,-0.553,0.684,0
658,22,gamma,91,362,0,0,0,0,0,-0.1981,-0.2645,-0.492,0.5927,0
659,111,(pi0),-91,363,0,835,836,0,0,0.0057,-0.01008,-0.09227,0.1639,0.135
660,111,(pi0),-91,363,0,837,838,0,0,-0.1211,-0.1715,-0.293,0.3849,0.135
661,111,(pi0),-91,363,0,839,841,0,0,-0.1137,-0.01707,0.01619,0.178,0.135
662,22,gamma,91,378,0,0,0,0,0,-0.009629,-0.5149,-1.026,1.148,0
663,22,gamma,91,378,0,0,0,0,0,-0.1058,-0.2778,-0.5714,0.6441,0
664,211,pi+,91,380,0,0,0,0,0,-0.2166,-0.062,-0.5171,0.581,0.1396
665,-211,pi-,91,380,0,0,0,0,0,-0.05773,-0.234,-1.347,1.376,0.1396
666,111,(pi0),-91,380,0,842,843,0,0,-0.3546,-0.7925,-2.18,2.351,0.135
667,22,gamma,91,381,0,0,0,0,0,0.1752,-0.09612,-0.9423,0.9633,0
668,22,gamma,91,381,0,0,0,0,0,0.272,0.02291,-1.259,1.288,0
669,111,(pi0),-91,383,0,844,845,0,0,0.04584,-0.08704,-0.184,0.2485,0.135
670,111,(pi0),-91,383,0,846,847,0,0,-0.06351,-0.3782,-1.045,1.121,0.135
671,111,(pi0),-91,383,0,848,849,0,0,0.03993,-0.3233,-0.8555,0.9253,0.135
672,22,gamma,91,406,0,0,0,0,0,0.019,0.01449,0.008475,0.02535,0
673,22,gamma,91,406,0,0,0,0,0,0.159,-0.08286,-0.2842,0.3361,0
674,211,pi+,91,408,0,0,0,0,0,0.3113,-0.4497,-0.2201,0.6059,0.1396
